stationCode,YEAR,MONTH,DAY,HOURE,MINUTE,SECOND,BARAN,BARF,AB_BARF,JAM_BARAN
110147060,1381,1,9,6,30,0,0,0,0,0
110147060,1381,1,9,18,30,0,3.5,0,0,3.5
110147060,1381,1,14,6,30,0,0,0,0,0
110147060,1381,1,14,18,30,0,10.5,0,0,10.5
110147060,1381,1,15,6,30,0,0,0,0,0
110147060,1381,1,15,18,30,0,10,0,0,10
110147060,1381,1,22,6,30,0,0,0,0,0
110147060,1381,1,22,18,30,0,1,0,0,1
110147060,1381,1,23,6,30,0,0,0,0,0
110147060,1381,1,23,18,30,0,7.5,0,0,7.5
110147060,1381,1,24,6,30,0,0,0,0,0
110147060,1381,1,24,18,30,0,1,0,0,1
110147060,1381,2,1,6,30,0,0,0,0,0
110147060,1381,2,1,18,30,0,4.5,0,0,4.5
110147060,1381,2,6,6,30,0,0,0,0,0
110147060,1381,2,6,18,30,0,0.5,0,0,0.5
110147060,1381,2,11,6,30,0,0,0,0,0
110147060,1381,2,11,18,30,0,1.5,0,0,1.5
110147060,1381,2,14,6,30,0,0,0,0,0
110147060,1381,2,14,18,30,0,8.5,0,0,8.5
110147060,1381,2,15,6,30,0,0,0,0,0
110147060,1381,2,15,18,30,0,4,0,0,4
110147060,1381,5,22,6,30,0,0,0,0,0
110147060,1381,5,22,18,30,0,1,0,0,1
110147060,1381,8,12,6,30,0,3,0,0,3
110147060,1381,8,12,18,30,0,0,0,0,0
110147060,1381,8,24,6,30,0,2,0,0,2
110147060,1381,8,24,18,30,0,0,0,0,0
110147060,1381,9,6,6,30,0,0.5,0,0,0.5
110147060,1381,9,6,18,30,0,0,0,0,0
110147060,1381,9,19,6,30,0,0.5,0,0,0.5
110147060,1381,9,19,18,30,0,0,0,0,0
110147060,1381,9,20,6,30,0,1.5,0,0,1.5
110147060,1381,9,20,18,30,0,0,0,7.5,7.5
110147060,1381,9,21,6,30,0,1.5,0,0,1.5
110147060,1381,9,21,18,30,0,0,0,0,0
110147060,1381,9,23,6,30,0,0,0,3,3
110147060,1381,9,23,18,30,0,0,0,0.5,0.5
110147060,1381,9,27,6,30,0,0,0,3,3
110147060,1381,9,27,18,30,0,0,0,0,0
110147060,1381,9,28,6,30,0,0,0,0,0
110147060,1381,9,28,18,30,0,0,0,0.5,0.5
110147060,1381,10,1,6,30,0,0.5,0,0,0.5
110147060,1381,10,1,18,30,0,2,0,0,2
110147060,1381,10,28,6,30,0,0,0,2.5,2.5
110147060,1381,10,28,18,30,0,0,0,4.5,4.5
110147060,1381,10,30,6,30,0,0,0,5.5,5.5
110147060,1381,10,30,18,30,0,0,0,5.5,5.5
110147060,1381,11,9,6,30,0,17,0,0,17
110147060,1381,11,9,18,30,0,1,0,0,1
110147060,1381,11,16,6,30,0,1,0,0,1
110147060,1381,11,16,18,30,0,4.5,0,0,4.5
110147060,1381,11,17,6,30,0,0.5,0,0,0.5
110147060,1381,11,17,18,30,0,0,0,0,0
110147060,1381,11,25,6,30,0,4,0,0,4
110147060,1381,11,25,18,30,0,1,0,0,1
110147060,1381,11,27,6,30,0,0,0,0,0
110147060,1381,11,27,18,30,0,4,0,0,4
110147060,1381,11,28,6,30,0,0.5,0,0,0.5
110147060,1381,11,28,18,30,0,0,0,0,0
110147060,1381,11,30,6,30,0,0,0,0,0
110147060,1381,11,30,18,30,0,0,0,1.5,1.5
110147060,1381,12,2,6,30,0,0.5,0,0,0.5
110147060,1381,12,2,18,30,0,0,0,0,0
110147060,1381,12,6,6,30,0,0.5,0,0,0.5
110147060,1381,12,6,18,30,0,0,0,0,0
110147060,1381,12,7,6,30,0,0.5,0,0,0.5
110147060,1381,12,7,18,30,0,0,0,0,0
110147060,1381,12,17,6,30,0,3,0,0,3
110147060,1381,12,17,18,30,0,3.5,0,0,3.5
110147060,1381,12,21,6,30,0,0,0,0,0
110147060,1381,12,21,18,30,0,2,0,0,2
110147060,1381,12,22,6,30,0,4.5,0,0,4.5
110147060,1381,12,22,18,30,0,0.5,0,0,0.5
110147060,1381,12,23,6,30,0,15,0,0,15
110147060,1381,12,23,18,30,0,0,0,0,0
110147060,1382,1,6,6,30,0,0,0,0,0
110147060,1382,1,6,18,30,0,1,0,0,1
110147060,1382,1,7,6,30,0,8,0,0,8
110147060,1382,1,7,18,30,0,0,0,0,0
110147060,1382,1,23,6,30,0,1,0,0,1
110147060,1382,1,23,18,30,0,1,0,0,1
110147060,1382,1,24,6,30,0,1,0,0,1
110147060,1382,1,24,18,30,0,0,0,0,0
110147060,1382,1,25,6,30,0,2,0,0,2
110147060,1382,1,25,18,30,0,4,0,0,4
110147060,1382,1,26,6,30,0,23,0,0,23
110147060,1382,1,26,18,30,0,1,0,0,1
110147060,1382,1,28,6,30,0,0,0,0,0
110147060,1382,1,28,18,30,0,1,0,0,1
110147060,1382,1,29,6,30,0,7,0,0,7
110147060,1382,1,29,18,30,0,3,0,0,3
110147060,1382,2,2,6,30,0,2,0,0,2
110147060,1382,2,2,18,30,0,7.5,0,0,7.5
110147060,1382,2,3,6,30,0,17,0,0,17
110147060,1382,2,3,18,30,0,0,0,0,0
110147060,1382,2,28,6,30,0,1,0,0,1
110147060,1382,2,28,18,30,0,0,0,0,0
110147060,1382,6,1,6,30,0,0,0,0,0
110147060,1382,6,1,18,30,0,1,0,0,1
110147060,1382,8,24,6,30,0,4,0,0,4
110147060,1382,8,24,18,30,0,0,0,0,0
110147060,1382,9,9,6,30,0,1,0,0,1
110147060,1382,9,9,18,30,0,0,0,0,0
110147060,1382,9,12,6,30,0,0.5,0,0,0.5
110147060,1382,9,12,18,30,0,0,0,0,0
110147060,1382,9,15,6,30,0,2,0,0,2
110147060,1382,9,15,18,30,0,0,0,0,0
110147060,1382,9,16,6,30,0,4,0,0,4
110147060,1382,9,16,18,30,0,0,0,0,0
110147060,1382,9,20,6,30,0,2,0,0,2
110147060,1382,9,20,18,30,0,0,0,0,0
110147060,1382,9,30,6,30,0,0.5,0,0,0.5
110147060,1382,9,30,18,30,0,0,0,0,0
110147060,1382,10,7,6,30,0,1,0,0,1
110147060,1382,10,7,18,30,0,1,0,0,1
110147060,1382,10,14,6,30,0,2.5,0,0,2.5
110147060,1382,10,14,18,30,0,0,0,0,0
110147060,1382,10,18,6,30,0,5,0,0,5
110147060,1382,10,18,18,30,0,0,0,0,0
110147060,1382,10,19,6,30,0,4,0,0,4
110147060,1382,10,19,18,30,0,0,0,0,0
110147060,1382,10,20,6,30,0,0.5,0,0,0.5
110147060,1382,10,20,18,30,0,0,0,0,0
110147060,1382,10,21,6,30,0,0,0,0,0
110147060,1382,10,21,18,30,0,1,0,0,1
110147060,1382,10,23,6,30,0,0,0,0,0
110147060,1382,10,23,18,30,0,0.5,0,0,0.5
110147060,1382,10,24,6,30,0,9,0,0,9
110147060,1382,10,24,18,30,0,0,0,0,0
110147060,1382,10,29,6,30,0,1.5,0,0,1.5
110147060,1382,10,29,18,30,0,2,0,0,2
110147060,1382,11,7,6,30,0,1,0,0,1
110147060,1382,11,7,18,30,0,3,0,0,3
110147060,1382,11,8,6,30,0,15.5,0,0,15.5
110147060,1382,11,8,18,30,0,3,0,0,3
110147060,1382,11,14,6,30,0,4,0,0,4
110147060,1382,11,14,18,30,0,0,0,0,0
110147060,1382,11,18,6,30,0,2.5,0,0,2.5
110147060,1382,11,18,18,30,0,0.5,0,0,0.5
110147060,1382,12,4,6,30,0,1,0,0,1
110147060,1382,12,4,18,30,0,0,0,0,0
110147060,1382,12,24,6,30,0,2,0,0,2
110147060,1382,12,24,18,30,0,0,0,0,0
110147060,1382,12,25,6,30,0,9,0,0,9
110147060,1382,12,25,18,30,0,10,0,0,10
110147060,1382,12,26,6,30,0,7,0,0,7
110147060,1382,12,26,18,30,0,0,0,0,0
110147060,1383,1,1,6,30,0,4.5,0,0,4.5
110147060,1383,1,1,18,30,0,5.5,0,0,5.5
110147060,1383,1,13,6,30,0,0.5,0,0,0.5
110147060,1383,1,13,18,30,0,3.5,0,0,3.5
110147060,1383,1,17,6,30,0,3,0,0,3
110147060,1383,1,17,18,30,0,0,0,0,0
110147060,1383,1,30,6,30,0,2,0,0,2
110147060,1383,1,30,18,30,0,0,0,0,0
110147060,1383,2,1,6,30,0,0.5,0,0,0.5
110147060,1383,2,1,18,30,0,0,0,0,0
110147060,1383,2,6,6,30,0,0.5,0,0,0.5
110147060,1383,2,6,18,30,0,1,0,0,1
110147060,1383,2,7,6,30,0,1,0,0,1
110147060,1383,2,7,18,30,0,0,0,0,0
110147060,1383,2,9,6,30,0,0,0,0,0
110147060,1383,2,9,18,30,0,1,0,0,1
110147060,1383,2,17,6,30,0,1,0,0,1
110147060,1383,2,17,18,30,0,7.5,0,0,7.5
110147060,1383,8,21,6,30,0,0,0,0,0
110147060,1383,8,21,18,30,0,1.5,0,0,1.5
110147060,1383,8,29,6,30,0,13,0,0,13
110147060,1383,8,29,18,30,0,6.5,0,0,6.5
110147060,1383,8,30,6,30,0,1,0,0,1
110147060,1383,8,30,18,30,0,0,0,0,0
110147060,1383,9,8,6,30,0,0,0,0,0
110147060,1383,9,8,18,30,0,4,0,0,4
110147060,1383,9,20,6,30,0,7.5,0,0,7.5
110147060,1383,9,20,18,30,0,0,0,0,0
110147060,1383,9,23,6,30,0,1,0,0,1
110147060,1383,9,23,18,30,0,2,0,0,2
110147060,1383,9,24,6,30,0,1,0,0,1
110147060,1383,9,24,18,30,0,0,0,0,0
110147060,1383,9,26,6,30,0,0,0,0,0
110147060,1383,9,26,18,30,0,6,0,0,6
110147060,1383,9,27,6,30,0,9,0,0,9
110147060,1383,9,27,18,30,0,2.5,0,0,2.5
110147060,1383,10,6,6,30,0,0,0,0,0
110147060,1383,10,6,18,30,0,7,0,0,7
110147060,1383,10,15,6,30,0,0,0,0,0
110147060,1383,10,15,18,30,0,5,0,0,5
110147060,1383,10,17,6,30,0,0,0,0,0
110147060,1383,10,17,18,30,0,2,0,0,2
110147060,1383,10,18,6,30,0,7,0,0,7
110147060,1383,10,18,18,30,0,0,0,0,0
110147060,1383,10,22,6,30,0,0,0,15,15
110147060,1383,10,22,18,30,0,0,0,6,6
110147060,1383,11,1,6,30,0,8,0,0,8
110147060,1383,11,1,18,30,0,0,0,0,0
110147060,1383,11,4,6,30,0,0,0,0,0
110147060,1383,11,4,18,30,0,6,0,0,6
110147060,1383,11,5,6,30,0,2,0,0,2
110147060,1383,11,5,18,30,0,0,0,0,0
110147060,1383,11,6,6,30,0,0,0,0,0
110147060,1383,11,6,18,30,0,1,0,0,1
110147060,1383,11,14,6,30,0,0,0,0,0
110147060,1383,11,14,18,30,0,1.5,0,0,1.5
110147060,1383,11,15,6,30,0,0,0,0,0
110147060,1383,11,15,18,30,0,0.5,0,0,0.5
110147060,1383,11,21,6,30,0,1,0,0,1
110147060,1383,11,21,18,30,0,0,0,0,0
110147060,1383,11,22,6,30,0,1,0,0,1
110147060,1383,11,22,18,30,0,0,0,0,0
110147060,1383,11,23,6,30,0,2,0,0,2
110147060,1383,11,23,18,30,0,0,0,0,0
110147060,1383,12,4,6,30,0,2.5,0,0,2.5
110147060,1383,12,4,18,30,0,0,0,3,3
110147060,1383,12,16,6,30,0,7.5,0,0,7.5
110147060,1383,12,16,18,30,0,0,0,2,2
110147060,1383,12,22,6,30,0,3.5,0,0,3.5
110147060,1383,12,22,18,30,0,0,0,0,0
110147060,1383,12,23,6,30,0,11.5,0,0,11.5
110147060,1383,12,23,18,30,0,0,0,1,1
110147060,1383,12,24,6,30,0,6,0,0,6
110147060,1383,12,24,18,30,0,0,0,1.5,1.5
110147060,1383,12,25,6,30,0,10.5,0,0,10.5
110147060,1383,12,25,18,30,0,0,0,0,0
110147060,1383,12,29,6,30,0,1.5,0,0,1.5
110147060,1383,12,29,18,30,0,0,0,0,0
110147060,1384,1,5,6,30,0,6.5,0,0,6.5
110147060,1384,1,5,18,30,0,0,0,0,0
110147060,1384,1,29,6,30,0,0.5,0,0,0.5
110147060,1384,1,29,18,30,0,0,0,0,0
110147060,1384,2,10,6,30,0,2,0,0,2
110147060,1384,2,10,18,30,0,0,0,0,0
110147060,1384,2,17,6,30,0,0,0,0,0
110147060,1384,2,17,18,30,0,3.5,0,0,3.5
110147060,1384,2,25,6,30,0,0,0,0,0
110147060,1384,2,25,18,30,0,1,0,0,1
110147060,1384,8,15,6,30,0,0,0,0,0
110147060,1384,8,15,18,30,0,2,0,0,2
110147060,1384,8,18,6,30,0,5,0,0,5
110147060,1384,8,18,18,30,0,12,0,0,12
110147060,1384,8,27,6,30,0,3,0,0,3
110147060,1384,8,27,18,30,0,0,0,0,0
110147060,1384,10,4,6,30,0,0,0,0,0
110147060,1384,10,4,18,30,0,1,0,0,1
110147060,1384,10,5,6,30,0,7,0,0,7
110147060,1384,10,5,18,30,0,1,0,0,1
110147060,1384,10,19,6,30,0,0,0,0,0
110147060,1384,10,19,18,30,0,8,0,0,8
110147060,1384,10,20,6,30,0,1.5,0,0,1.5
110147060,1384,10,20,18,30,0,0,0,0,0
110147060,1384,10,22,6,30,0,0.5,0,0,0.5
110147060,1384,10,22,18,30,0,0,0,0,0
110147060,1384,10,23,6,30,0,4,0,0,4
110147060,1384,10,23,18,30,0,0,0,0,0
110147060,1384,10,25,6,30,0,1,0,0,1
110147060,1384,10,25,18,30,0,0,0,0,0
110147060,1384,10,26,6,30,0,3,0,0,3
110147060,1384,10,26,18,30,0,0,0,0,0
110147060,1384,11,6,6,30,0,2,0,0,2
110147060,1384,11,6,18,30,0,9,0,0,9
110147060,1384,11,7,6,30,0,2.5,0,0,2.5
110147060,1384,11,7,18,30,0,0,0,0,0
110147060,1384,11,8,6,30,0,2,0,0,2
110147060,1384,11,8,18,30,0,1,0,0,1
110147060,1384,11,11,6,30,0,3,0,0,3
110147060,1384,11,11,18,30,0,0,0,0,0
110147060,1384,11,19,6,30,0,0,0,0,0
110147060,1384,11,19,18,30,0,6.5,0,0,6.5
110147060,1384,11,26,6,30,0,0,0,0,0
110147060,1384,11,26,18,30,0,2,0,0,2
110147060,1384,11,28,6,30,0,1,0,0,1
110147060,1384,11,28,18,30,0,0,0,0,0
110147060,1384,12,10,6,30,0,2,0,0,2
110147060,1384,12,10,18,30,0,0,0,0,0
110147060,1384,12,12,6,30,0,1,0,0,1
110147060,1384,12,12,18,30,0,0,0,0,0
110147060,1384,12,21,6,30,0,8.5,0,0,8.5
110147060,1384,12,21,18,30,0,0,0,0,0
110147060,1385,1,10,6,30,0,10,0,0,10
110147060,1385,1,10,18,30,0,0,0,0,0
110147060,1385,1,15,6,30,0,2,0,0,2
110147060,1385,1,15,18,30,0,0,0,0,0
110147060,1385,1,19,6,30,0,13.5,0,0,13.5
110147060,1385,1,19,18,30,0,2,0,0,2
110147060,1385,2,7,6,30,0,4,0,0,4
110147060,1385,2,7,18,30,0,12.5,0,0,12.5
110147060,1385,3,3,6,30,0,2,0,0,2
110147060,1385,3,3,18,30,0,0,0,0,0
110147060,1385,7,28,6,30,0,2.5,0,0,2.5
110147060,1385,7,28,18,30,0,0,0,0,0
110147060,1385,8,2,6,30,0,0,0,0,0
110147060,1385,8,2,18,30,0,2.5,0,0,2.5
110147060,1385,8,23,6,30,0,11,0,0,11
110147060,1385,8,23,18,30,0,2,0,0,2
110147060,1385,8,25,6,30,0,0,0,0,0
110147060,1385,8,25,18,30,0,2,0,0,2
110147060,1385,8,29,6,30,0,0,0,0,0
110147060,1385,8,29,18,30,0,2,0,0,2
110147060,1385,9,17,6,30,0,0,0,0,0
110147060,1385,9,17,18,30,0,4,0,0,4
110147060,1385,9,24,6,30,0,0.5,0,0,0.5
110147060,1385,9,24,18,30,0,0,0,0,0
110147060,1385,9,28,6,30,0,21,0,0,21
110147060,1385,9,28,18,30,0,3,0,0,3
110147060,1385,10,2,6,30,0,0,0,0,0
110147060,1385,10,2,18,30,0,5,0,0,5
110147060,1385,10,7,6,30,0,0,0,0,0
110147060,1385,10,7,18,30,0,1.5,0,0,1.5
110147060,1385,10,8,6,30,0,8,0,0,8
110147060,1385,10,8,18,30,0,3.5,0,0,3.5
110147060,1385,10,27,6,30,0,0,0,0,0
110147060,1385,10,27,18,30,0,7,0,0,7
110147060,1385,10,28,6,30,0,2,0,0,2
110147060,1385,10,28,18,30,0,0,0,0,0
110147060,1385,11,16,6,30,0,4,0,0,4
110147060,1385,11,16,18,30,0,0,0,0,0
110147060,1385,11,20,6,30,0,4,0,0,4
110147060,1385,11,20,18,30,0,0,0,0,0
110147060,1385,11,28,6,30,0,1,0,0,1
110147060,1385,11,28,18,30,0,6,0,0,6
110147060,1385,11,29,6,30,0,0,0,0,0
110147060,1385,11,29,18,30,0,4,0,0,4
110147060,1385,11,30,6,30,0,1.5,0,0,1.5
110147060,1385,11,30,18,30,0,0,0,0,0
110147060,1385,12,7,6,30,0,0,0,2,2
110147060,1385,12,7,18,30,0,0,0,0,0
110147060,1385,12,11,6,30,0,0,0,0,0
110147060,1385,12,11,18,30,0,14,0,0,14
110147060,1385,12,12,6,30,0,1,0,0,1
110147060,1385,12,12,18,30,0,0,0,0,0
110147060,1385,12,16,6,30,0,0,0,0,0
110147060,1385,12,16,18,30,0,1.5,0,0,1.5
110147060,1385,12,24,6,30,0,0,0,0,0
110147060,1385,12,24,18,30,0,1,0,0,1
110147060,1385,12,25,6,30,0,0,0,0,0
110147060,1385,12,25,18,30,0,11,0,0,11
110147060,1385,12,26,6,30,0,15.5,0,0,15.5
110147060,1385,12,26,18,30,0,2,0,0,2
110147060,1386,1,6,6,30,0,2,0,0,2
110147060,1386,1,6,18,30,0,0,0,0,0
110147060,1386,1,7,6,30,0,0,0,0,0
110147060,1386,1,7,18,30,0,1.5,0,0,1.5
110147060,1386,1,8,6,30,0,5,0,0,5
110147060,1386,1,8,18,30,0,0,0,0,0
110147060,1386,1,9,6,30,0,32,0,0,32
110147060,1386,1,9,18,30,0,6,0,0,6
110147060,1386,1,12,6,30,0,13,0,0,13
110147060,1386,1,12,18,30,0,0,0,0,0
110147060,1386,1,14,6,30,0,1,0,0,1
110147060,1386,1,14,18,30,0,4,0,0,4
110147060,1386,1,15,6,30,0,3,0,0,3
110147060,1386,1,15,18,30,0,0,0,0,0
110147060,1386,1,25,6,30,0,5,0,0,5
110147060,1386,1,25,18,30,0,3,0,0,3
110147060,1386,2,24,6,30,0,0,0,0,0
110147060,1386,2,24,18,30,0,1,0,0,1
110147060,1386,3,10,6,30,0,1,0,0,1
110147060,1386,3,10,18,30,0,0,0,0,0
110147060,1386,3,11,6,30,0,2,0,0,2
110147060,1386,3,11,18,30,0,1.5,0,0,1.5
110147060,1386,3,16,6,30,0,3,0,0,3
110147060,1386,3,16,18,30,0,0,0,0,0
110147060,1386,7,30,6,30,0,0,0,0,0
110147060,1386,7,30,6,30,0,0,0,0,0
110147060,1386,7,30,18,30,0,4,0,0,4
110147060,1386,7,30,18,30,0,4,0,0,4
110147060,1386,9,2,6,30,0,0.5,0,0,0.5
110147060,1386,9,2,6,30,0,0.5,0,0,0.5
110147060,1386,9,2,18,30,0,0,0,0,0
110147060,1386,9,2,18,30,0,0,0,0,0
110147060,1386,9,3,6,30,0,3,0,0,3
110147060,1386,9,3,6,30,0,3,0,0,3
110147060,1386,9,3,18,30,0,2.5,0,0,2.5
110147060,1386,9,3,18,30,0,2.5,0,0,2.5
110147060,1386,9,4,6,30,0,0,0,0,0
110147060,1386,9,4,6,30,0,0,0,0,0
110147060,1386,9,4,18,30,0,5,0,0,5
110147060,1386,9,4,18,30,0,5,0,0,5
110147060,1386,9,17,6,30,0,0,0,0,0
110147060,1386,9,17,6,30,0,0,0,0,0
110147060,1386,9,17,18,30,0,4,0,0,4
110147060,1386,9,17,18,30,0,4,0,0,4
110147060,1386,9,26,6,30,0,4.5,0,0,4.5
110147060,1386,9,26,6,30,0,4.5,0,0,4.5
110147060,1386,9,26,18,30,0,5,0,0,5
110147060,1386,9,26,18,30,0,5,0,0,5
110147060,1386,9,27,6,30,0,2,0,0,2
110147060,1386,9,27,6,30,0,2,0,0,2
110147060,1386,9,27,18,30,0,0,0,0,0
110147060,1386,9,27,18,30,0,0,0,0,0
110147060,1386,9,30,6,30,0,1,0,0,1
110147060,1386,9,30,6,30,0,1,0,0,1
110147060,1386,9,30,18,30,0,0,0,0,0
110147060,1386,9,30,18,30,0,0,0,0,0
110147060,1386,10,1,6,30,0,0,0,0,0
110147060,1386,10,1,6,30,0,0,0,0,0
110147060,1386,10,1,18,30,0,2.5,0,0,2.5
110147060,1386,10,1,18,30,0,2.5,0,0,2.5
110147060,1386,10,16,6,30,0,1,0,0,1
110147060,1386,10,16,6,30,0,1,0,0,1
110147060,1386,10,16,18,30,0,0,0,0,0
110147060,1386,10,16,18,30,0,0,0,0,0
110147060,1386,10,22,6,30,0,2,0,0,2
110147060,1386,10,22,6,30,0,2,0,0,2
110147060,1386,10,22,18,30,0,4,0,0,4
110147060,1386,10,22,18,30,0,4,0,0,4
110147060,1386,11,7,6,30,0,0,0,0,0
110147060,1386,11,7,6,30,0,0,0,0,0
110147060,1386,11,7,18,30,0,2.5,0,0,2.5
110147060,1386,11,7,18,30,0,2.5,0,0,2.5
110147060,1386,11,8,6,30,0,0,0,0,0
110147060,1386,11,8,6,30,0,0,0,0,0
110147060,1386,11,8,18,30,0,2,0,0,2
110147060,1386,11,8,18,30,0,2,0,0,2
110147060,1386,11,12,6,30,0,0,0,0,0
110147060,1386,11,12,6,30,0,0,0,0,0
110147060,1386,11,12,18,30,0,10,0,0,10
110147060,1386,11,12,18,30,0,10,0,0,10
110147060,1386,11,24,6,30,0,0,0,0,0
110147060,1386,11,24,6,30,0,0,0,0,0
110147060,1386,11,24,18,30,0,1.5,0,0,1.5
110147060,1386,11,24,18,30,0,1.5,0,0,1.5
110147060,1386,11,27,6,30,0,6.5,0,0,6.5
110147060,1386,11,27,6,30,0,6.5,0,0,6.5
110147060,1386,11,27,18,30,0,2,0,0,2
110147060,1386,11,27,18,30,0,2,0,0,2
110147060,1387,1,22,6,30,0,2,0,0,2
110147060,1387,1,22,6,30,0,2,0,0,2
110147060,1387,1,22,18,30,0,0,0,0,0
110147060,1387,1,22,18,30,0,0,0,0,0
110147060,1387,1,26,6,30,0,0,0,0,0
110147060,1387,1,26,6,30,0,0,0,0,0
110147060,1387,1,26,18,30,0,2,0,0,2
110147060,1387,1,26,18,30,0,2,0,0,2
110147060,1387,2,2,6,30,0,3,0,0,3
110147060,1387,2,2,6,30,0,3,0,0,3
110147060,1387,2,2,18,30,0,0,0,0,0
110147060,1387,2,2,18,30,0,0,0,0,0
110147060,1387,2,3,6,30,0,4,0,0,4
110147060,1387,2,3,6,30,0,4,0,0,4
110147060,1387,2,3,18,30,0,0,0,0,0
110147060,1387,2,3,18,30,0,0,0,0,0
110147060,1387,2,14,6,30,0,2,0,0,2
110147060,1387,2,14,6,30,0,2,0,0,2
110147060,1387,2,14,18,30,0,0,0,0,0
110147060,1387,2,14,18,30,0,0,0,0,0
110147060,1387,7,28,6,30,0,0,0,0,0
110147060,1387,7,28,18,30,0,2.5,0,0,2.5
110147060,1387,8,6,6,30,0,0,0,0,0
110147060,1387,8,6,18,30,0,1.5,0,0,1.5
110147060,1387,8,7,6,30,0,1,0,0,1
110147060,1387,8,7,18,30,0,0,0,0,0
110147060,1387,8,17,6,30,0,0,0,0,0
110147060,1387,8,17,18,30,0,3.5,0,0,3.5
110147060,1387,9,11,6,30,0,0,0,0,0
110147060,1387,9,11,18,30,0,2,0,0,2
110147060,1387,9,12,6,30,0,5.5,0,0,5.5
110147060,1387,9,12,18,30,0,1.5,0,0,1.5
110147060,1387,9,14,6,30,0,0,0,0,0
110147060,1387,9,14,18,30,0,1,0,0,1
110147060,1387,9,17,6,30,0,0,0,0,0
110147060,1387,9,17,18,30,0,1.5,0,0,1.5
110147060,1387,10,12,6,30,0,0,0,0,0
110147060,1387,10,12,18,30,0,1,0,0,1
110147060,1387,10,13,6,30,0,1,0,0,1
110147060,1387,10,13,18,30,0,0,0,0,0
110147060,1387,11,3,6,30,0,0,0,0,0
110147060,1387,11,3,18,30,0,4,0,0,4
110147060,1387,11,4,6,30,0,8,0,0,8
110147060,1387,11,4,18,30,0,0,0,0,0
110147060,1387,11,9,6,30,0,0,0,0,0
110147060,1387,11,9,18,30,0,3.5,0,0,3.5
110147060,1387,11,14,6,30,0,13,0,0,13
110147060,1387,11,14,18,30,0,10,0,0,10
110147060,1387,11,21,6,30,0,2,0,0,2
110147060,1387,11,21,18,30,0,0,0,0,0
110147060,1387,11,23,6,30,0,0,0,0,0
110147060,1387,11,23,18,30,0,1,0,0,1
110147060,1387,11,24,6,30,0,5,0,0,5
110147060,1387,11,24,18,30,0,6.5,0,0,6.5
110147060,1387,11,25,6,30,0,2,0,0,2
110147060,1387,11,25,18,30,0,0,0,0,0
110147060,1387,12,4,6,30,0,0.5,0,0,0.5
110147060,1387,12,4,18,30,0,0,0,0,0
110147060,1387,12,10,6,30,0,0,0,0,0
110147060,1387,12,10,18,30,0,2.5,0,0,2.5
110147060,1387,12,11,6,30,0,1.5,0,0,1.5
110147060,1387,12,11,18,30,0,0,0,0,0
110147060,1387,12,12,6,30,0,2,0,0,2
110147060,1387,12,12,18,30,0,2.5,0,0,2.5
110147060,1387,12,14,6,30,0,0,0,0,0
110147060,1387,12,14,18,30,0,1.5,0,0,1.5
110147060,1388,1,2,6,30,0,4,0,0,4
110147060,1388,1,2,18,30,0,0,0,0,0
110147060,1388,1,3,6,30,0,5,0,0,5
110147060,1388,1,3,18,30,0,0,0,0,0
110147060,1388,1,6,6,30,0,2,0,0,2
110147060,1388,1,6,18,30,0,0,0,0,0
110147060,1388,1,11,6,30,0,0,0,0,0
110147060,1388,1,11,18,30,0,14,0,0,14
110147060,1388,1,12,6,30,0,1,0,0,1
110147060,1388,1,12,18,30,0,3.5,0,0,3.5
110147060,1388,1,13,6,30,0,1,0,0,1
110147060,1388,1,13,18,30,0,0,0,0,0
110147060,1388,1,17,6,30,0,14.5,0,0,14.5
110147060,1388,1,17,18,30,0,1,0,0,1
110147060,1388,1,20,6,30,0,1,0,0,1
110147060,1388,1,20,18,30,0,0,0,0,0
110147060,1388,1,22,6,30,0,0,0,0,0
110147060,1388,1,22,18,30,0,2.5,0,0,2.5
110147060,1388,1,25,6,30,0,8,0,0,8
110147060,1388,1,25,18,30,0,0,0,0,0
110147060,1388,1,28,6,30,0,3,0,0,3
110147060,1388,1,28,18,30,0,0,0,0,0
110147060,1388,2,7,6,30,0,6.5,0,0,6.5
110147060,1388,2,7,18,30,0,0,0,0,0
110147060,1388,2,11,6,30,0,2,0,0,2
110147060,1388,2,11,18,30,0,0,0,0,0
110147060,1388,2,28,6,30,0,0,0,0,0
110147060,1388,2,28,18,30,0,6.5,0,0,6.5
110147060,1388,6,29,6,30,0,2.5,0,0,2.5
110147060,1388,6,29,18,30,0,0,0,0,0
110147060,1388,8,13,6,30,0,5.5,0,0,5.5
110147060,1388,8,13,18,30,0,0,0,0,0
110147060,1388,8,28,6,30,0,0,0,0,0
110147060,1388,8,28,18,30,0,0.5,0,0,0.5
110147060,1388,9,1,6,30,0,0,0,0,0
110147060,1388,9,1,18,30,0,3.5,0,0,3.5
110147060,1388,9,8,6,30,0,0,0,0,0
110147060,1388,9,8,18,30,0,1.5,0,0,1.5
110147060,1388,9,9,6,30,0,4.5,0,0,4.5
110147060,1388,9,9,18,30,0,0,0,0,0
110147060,1388,9,11,6,30,0,0,0,0,0
110147060,1388,9,11,18,30,0,2.5,0,0,2.5
110147060,1388,9,12,6,30,0,0,0,0,0
110147060,1388,9,12,18,30,0,3,0,0,3
110147060,1388,9,17,6,30,0,0,0,0,0
110147060,1388,9,17,18,30,0,5.5,0,0,5.5
